filename,xmin,ymin,xmax,ymax,center_x,center_y,width,height
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,326,214,449,381,387.5,297.5,123,167
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,37,214,152,373,94.5,293.5,115,159
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,488,28,600,184,544.0,106.0,112,156
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,180,215,295,373,237.5,294.0,115,158
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,37,402,152,560,94.5,481.0,115,158
datasets/train/949c8b47f89e2822f930f0b4689b0822_png_jpg.rf.5b7fb7afda29cb426a53eb84a15862f0.jpg,29,28,610,611,319.5,319.5,581,583
datasets/train/indir_jpeg_jpg.rf.5d31bdb9ed1d89c848df7288701a74fc.jpg,186,159,454,479,320.0,319.0,268,320
datasets/train/frame304_jpg.rf.59b22e8b3490637a4a05e26ea44b7389.jpg,278,129,569,638,423.5,383.5,291,509
datasets/train/1645884618_4-kartinkin-net-p-krug-kartinki-4_png_jpg.rf.5ec0f2b84e00f2c23e19e7daf4327248.jpg,26,24,616,613,321.0,318.5,590,589
datasets/train/png-clipart-computer-icons-arrow-symbol-circular-angle-text_png_jpg.rf.5c50f683d1203b1bbce98e4335400f30.jpg,47,140,590,500,318.5,320.0,543,360
datasets/train/images-4-_png_jpg.rf.5d50c47b31d7cb0f4e71b8b2095b04dc.jpg,93,58,559,528,326.0,293.0,466,470
datasets/train/images-4-_jpeg_jpg.rf.5ed6d0d836ddfef655288539ab347e00.jpg,69,28,522,614,295.5,321.0,453,586
datasets/train/images-10-_jpeg_jpg.rf.602e4503ef81620924b9d249a323baeb.jpg,65,56,593,584,329.0,320.0,528,528
datasets/train/-21-_png_jpg.rf.5d0f2955da3018ffb1f553d242da0ab2.jpg,55,6,313,378,184.0,192.0,258,372
datasets/train/images_jpeg_jpg.rf.605cb4c14fdf76ec623ee6a79db06d07.jpg,107,0,591,638,349.0,319.0,484,638
datasets/train/Image_189_jpg.rf.5f5d6a95fcc4ea93ba26126204d1a45c.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/images_jpeg_jpg.rf.5f3c8eee6221b0cb7dd1e99ff62e5817.jpg,107,1,538,635,322.5,318.0,431,634
datasets/train/images_jpeg_jpg.rf.5dbf44e24102018cd4443ec301ee7f00.jpg,1,102,635,533,318.0,317.5,634,431
datasets/train/frame302_jpg.rf.608dfdb1634d3ab7bb198f30f0f5bdb8.jpg,285,138,578,638,431.5,388.0,293,500
datasets/train/indir_jpg.rf.5c61204d07d8f0ca768cc68b6e61541f.jpg,22,69,618,572,320.0,320.5,596,503
datasets/train/frame363_jpg.rf.5f0ca7ffec06548cd73f1cf3fb622aff.jpg,176,339,361,638,268.5,488.5,185,299
datasets/train/images_jpeg_jpg.rf.643b46d4c2dcf3163f8ae2a257ea7416.jpg,107,0,591,638,349.0,319.0,484,638
datasets/train/images-4-_png_jpg.rf.63b047b052a2c63fd056e9d4a35346b7.jpg,91,80,583,579,337.0,329.5,492,499
datasets/train/Image_114_png_jpg.rf.62db5bbd5f551ae6acbe0a8d1911b03e.jpg,6,1,640,635,323.0,318.0,634,634
datasets/train/luetfC-red-circle-free-transparent_png_jpg.rf.6068935e9df230a7f9b06e6d2eb430ec.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/black-circle-thin-icon-download-9_png_jpg.rf.5d8ef9eb54c709629a2b7dec70911b0f.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/frame332_jpg.rf.639c4459eb4fcf08873e299741d85642.jpg,242,0,513,459,377.5,229.5,271,459
datasets/train/images-13-_jpeg_jpg.rf.623263be2c8e472e177ece2e678332df.jpg,101,91,538,527,319.5,309.0,437,436
datasets/train/Image_130_jpg.rf.5fed1e8a01d9d65fa8f627c5841ca464.jpg,26,0,605,579,315.5,289.5,579,579
datasets/train/1645884606_9-kartinkin-net-p-krug-kartinki-9_png_jpg.rf.6481f9e078f14cb9307cedf53ff7f4dd.jpg,16,14,625,625,320.5,319.5,609,611
datasets/train/indir-5-_jpeg_jpg.rf.64ad2264f191c4c23f4cad4786689fdb.jpg,69,81,551,561,310.0,321.0,482,480
datasets/train/home-about-bg_png_jpg.rf.648261eb5da0da9ff9a1a792376c61a2.jpg,133,21,615,420,374.0,220.5,482,399
datasets/train/home-about-bg_png_jpg.rf.648261eb5da0da9ff9a1a792376c61a2.jpg,0,375,304,629,152.0,502.0,304,254
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.637e4c95ff39888e1acc1a15b4075fc2.jpg,122,16,593,532,357.5,274.0,471,516
datasets/train/38132628268e7a56ef5f77b79aa957b5_png_jpg.rf.6487773d5520398c1e23aafad53ae9df.jpg,136,72,504,568,320.0,320.0,368,496
datasets/train/large-blue-circle_1f535_png_jpg.rf.6581708756d8ec50f475f04bde319d14.jpg,224,160,416,479,320.0,319.5,192,319
datasets/train/shiny-light-circle-frame-with-yellow-foliage-png_107791-17134_jpeg_jpg.rf.6142582600b8933c7f87e7eb795e8b25.jpg,105,136,565,488,335.0,312.0,460,352
datasets/train/indir-3-_jpeg_jpg.rf.6308f3ba43447153a898465b695c0b67.jpg,24,25,609,625,316.5,325.0,585,600
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.64753ab36066967155266f6e3111663b.jpg,180,243,452,443,316.0,343.0,272,200
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.64753ab36066967155266f6e3111663b.jpg,60,1,276,174,168.0,87.5,216,173
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.64753ab36066967155266f6e3111663b.jpg,0,528,273,639,136.5,583.5,273,111
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.64753ab36066967155266f6e3111663b.jpg,388,104,569,239,478.5,171.5,181,135
datasets/train/Image_129_png_jpg.rf.65465337bd590255d11104cce305f170.jpg,53,55,584,586,318.5,320.5,531,531
datasets/train/images-5-_jpeg_jpg.rf.63d9c64412674247ee8b9f4cb9e54382.jpg,161,181,489,456,325.0,318.5,328,275
datasets/train/Tangent-to-a-Circle-3_png_jpg.rf.6508b23a2deddc4b2951f5572eebed28.jpg,117,209,546,449,331.5,329.0,429,240
datasets/train/images_jpeg_jpg.rf.6695295e22338af3d1a5829a95476503.jpg,84,0,534,634,309.0,317.0,450,634
datasets/train/1645884554_11-kartinkin-net-p-krug-kartinki-11_png_jpg.rf.663d144d9c02cfc2589731c42c39ab27.jpg,26,51,605,607,315.5,329.0,579,556
datasets/train/images-4-_jpeg_jpg.rf.65e3d914ca214afa86077ec8e4e72a91.jpg,1,57,619,537,310.0,297.0,618,480
datasets/train/large-blue-circle_1f535_png_jpg.rf.65b715ad532d936ba8294bd5ce370fd1.jpg,215,166,424,471,319.5,318.5,209,305
datasets/train/images-4-_png_jpg.rf.65ef6fb5ed4be97e92e9cb11da693096.jpg,100,106,547,558,323.5,332.0,447,452
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.002232ab20ecfd2b8a218d6706fb7e7c.jpg,124,133,612,599,368.0,366.0,488,466
datasets/train/Image_244_png_jpg.rf.00954730068712c6e110dbdff915edee.jpg,46,85,568,572,307.0,328.5,522,487
datasets/train/Image_142_png_jpg.rf.02b2bc2d5561dc8f6215e616dd234d78.jpg,42,18,587,613,314.5,315.5,545,595
datasets/train/indir-1-_jpg.rf.030a7679fbd89cd11fdfbef5c26f9451.jpg,56,54,581,587,318.5,320.5,525,533
datasets/train/steve-smith-Zvvu4zRKijE-unsplash_jpeg_jpg.rf.0338a4f587562dbdffb4fc9fdd7a842d.jpg,193,162,619,377,406.0,269.5,426,215
datasets/train/c1282df2d016d473a4fe0a9337965b11_png_jpg.rf.021ac7c9c5707394c3689368e5ff686e.jpg,138,72,504,569,321.0,320.5,366,497
datasets/train/images-4-_jpeg_jpg.rf.00aa624f3328cd81decb78c5b897794a.jpg,25,67,612,522,318.5,294.5,587,455
datasets/train/images-10-_jpeg_jpg.rf.02328e7849616d254a12acf88d5884b2.jpg,56,65,584,593,320.0,329.0,528,528
datasets/train/indir-2-_jpeg_jpg.rf.035d645433bf0267e173517692c58c91.jpg,31,0,608,632,319.5,316.0,577,632
datasets/train/images-1-_jpeg_jpg.rf.0341a594426ba1bbb42ec89a317a176d.jpg,70,138,561,463,315.5,300.5,491,325
datasets/train/1645884647_44-kartinkin-net-p-krug-kartinki-45_png_jpg.rf.04f91383bf32326bef349d833be2f509.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/images-3-_png_jpg.rf.0488dce5e95ec72a42482bd919dda91d.jpg,14,13,629,627,321.5,320.0,615,614
datasets/train/images_jpeg_jpg.rf.04960a37c83c79cd3d8d4b6201c0aaef.jpg,1,102,637,535,319.0,318.5,636,433
datasets/train/png-transparent-circle-red-stickers-magenta-shape-internet-1-_png_jpg.rf.05b4a4f0350cd561359e266a753de547.jpg,80,59,562,578,321.0,318.5,482,519
datasets/train/1645884691_45-kartinkin-net-p-krug-kartinki-46_png_jpg.rf.060435a51a436ddf62c97683e4db8568.jpg,1,0,638,637,319.5,318.5,637,637
datasets/train/indir_png_jpg.rf.03c239f1a92a3c4d808aa7fc7b0623b5.jpg,25,36,600,616,312.5,326.0,575,580
datasets/train/lovepik-black-circle-border-png-image_401217970_wh1200_png_jpg.rf.03984f22d5780c823489dc9a19f18812.jpg,52,57,592,580,322.0,318.5,540,523
datasets/train/photo_18_2024-01-11_19-36-40_jpg.rf.07d932d31f1b54da14467ae8ce09c85e.jpg,260,162,499,474,379.5,318.0,239,312
datasets/train/indir-3-_jpeg_jpg.rf.08c9e546cf07b54fe50e0c20e618c8f4.jpg,26,26,609,625,317.5,325.5,583,599
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.03c037286308489ab7c8b9d2604e03e1.jpg,2,76,626,480,314.0,278.0,624,404
datasets/train/photo_4_2024-01-11_19-36-40_jpg.rf.07f3ac074ea5caca6c3ab3a3dcd15050.jpg,183,211,352,457,267.5,334.0,169,246
datasets/train/indir-1-_jpg.rf.07e27a049a73a2b55444bd54027257fa.jpg,53,56,586,581,319.5,318.5,533,525
datasets/train/images-3-_png_jpg.rf.03f5bc0bbe6b78dd91d1420c0adab902.jpg,16,13,629,626,322.5,319.5,613,613
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.09b812716f2dbb100c263e7261040cb5.jpg,97,77,543,561,320.0,319.0,446,484
datasets/train/Ekran-goruntusu-2024-04-17-191730_png_jpg.rf.086feb493d9cc25677374940f4c129fc.jpg,42,0,622,603,332.0,301.5,580,603
datasets/train/images_png_jpg.rf.062b48916c4b5d82b2ea9b830f2d7d80.jpg,26,29,611,615,318.5,322.0,585,586
datasets/train/d0d931ac43baf78e8b0c90b7aa52a098_jpeg_jpg.rf.057f739a6b7268b3d780ea697c21059f.jpg,110,99,541,531,325.5,315.0,431,432
datasets/train/images-13-_jpeg_jpg.rf.03c8c130f899923fb2c0ded0cb92d2b0.jpg,106,98,551,545,328.5,321.5,445,447
datasets/train/png-transparent-brown-ring-circle-icon-painted-orange-circle-watercolor-painting-angle-ink_png_jpg.rf.07cf86f4152ba957e67f785543f4ccef.jpg,1,66,640,575,320.5,320.5,639,509
datasets/train/photo_20_2024-01-11_19-36-40_jpg.rf.062129ac4626e4b5576eb3f8e5a28a26.jpg,92,21,567,639,329.5,330.0,475,618
datasets/train/-34-_png_jpg.rf.07d3a0a4d144faba7b2d6a13cdd19bdf.jpg,46,349,582,594,314.0,471.5,536,245
datasets/train/images-4-_png_jpg.rf.06b4b74f751f621840ec498cbcbf0790.jpg,112,93,582,559,347.0,326.0,470,466
datasets/train/949c8b47f89e2822f930f0b4689b0822_png_jpg.rf.0abe4cd07dc287211a03b7e6d3cf4865.jpg,31,29,611,611,321.0,320.0,580,582
datasets/train/-8-_png_jpg.rf.0810b2e69fc2e2779c3dbf9427e8c3f3.jpg,324,253,478,467,401.0,360.0,154,214
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.0a542be0594d230ceefe0715c5b19c9a.jpg,453,39,570,198,511.5,118.5,117,159
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.0a542be0594d230ceefe0715c5b19c9a.jpg,488,223,605,383,546.5,303.0,117,160
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.0a542be0594d230ceefe0715c5b19c9a.jpg,347,250,465,408,406.0,329.0,118,158
datasets/train/images-10-_jpeg_jpg.rf.0b9f2f20bc5c8014ae567567fd3b6117.jpg,58,58,576,575,317.0,316.5,518,517
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.0c7a7a30469fcb2334ccb9e337227fb1.jpg,20,121,535,591,277.5,356.0,515,470
datasets/train/images-5-_jpeg_jpg.rf.0af29b8da4467c6d000adebb3dd84a51.jpg,165,138,524,438,344.5,288.0,359,300
datasets/train/indir-1-_jpeg_jpg.rf.094ce9a965bea558be0cd2b59c43309b.jpg,3,1,634,635,318.5,318.0,631,634
datasets/train/kirmizi_daire_jpg.rf.0cdba68d06e7c5c2fee070cd205439c9.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/1645884554_11-kartinkin-net-p-krug-kartinki-11_png_jpg.rf.0d256ee6ec46b36297d4f194bd8e71e7.jpg,26,51,605,607,315.5,329.0,579,556
datasets/train/images-5-_jpeg_jpg.rf.11d5de560b4ddd834e2128b5e4f22b4c.jpg,177,158,456,491,316.5,324.5,279,333
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.0ea78ff67600ef70576cf5cb10e63cc0.jpg,29,41,519,508,274.0,274.5,490,467
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,153,449,413,634,283.0,541.5,260,185
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,29,170,251,326,140.0,248.0,222,156
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,457,86,621,210,539.0,148.0,164,124
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,260,165,470,316,365.0,240.5,210,151
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,21,10,224,155,122.5,82.5,203,145
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,244,5,459,161,351.5,83.0,215,156
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,273,330,448,457,360.5,393.5,175,127
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.0e8b1a27d15520114290c108f57f7ee8.jpg,433,407,627,549,530.0,478.0,194,142
datasets/train/indir-1-_jpeg_jpg.rf.0e15e7dee7ff0e66faa249b1e6aa64d8.jpg,1,7,636,637,318.5,322.0,635,630
datasets/train/1024px-Red_circle-svg_png_jpg.rf.0f5946ade8c60d0058eb6db6c04c2b8a.jpg,11,13,627,628,319.0,320.5,616,615
datasets/train/AdobeStock_555784659_Preview_png_jpg.rf.0f3495a9a628661b3062a7779a5d1fc8.jpg,0,1,639,640,319.5,320.5,639,639
datasets/train/shiny-light-circle-frame-with-yellow-foliage-png_107791-17134_jpeg_jpg.rf.0caca11b687fb4af0109c4e838507ee5.jpg,113,159,510,485,311.5,322.0,397,326
datasets/train/images-7-_jpeg_jpg.rf.0f6a2edae824c1eeba2d360150011140.jpg,2,75,640,538,321.0,306.5,638,463
datasets/train/indir_jpg.rf.0f8255e60c74e3fc4c6d6426a8908731.jpg,73,18,567,620,320.0,319.0,494,602
datasets/train/-28-_png_jpg.rf.0f14aa19d6cdfa09a0b9427d5e3f29e8.jpg,327,67,595,513,461.0,290.0,268,446
datasets/train/Image_244_png_jpg.rf.0f5629773a10d9a5cb2eeb528c0f09bd.jpg,68,46,555,568,311.5,307.0,487,522
datasets/train/indir-5-_jpeg_jpg.rf.0db87666a9593005a0e797f1d91e0210.jpg,60,95,560,597,310.0,346.0,500,502
datasets/train/images-2-_jpeg_jpg.rf.0d2675e4a8ed36fb280c49e8df1e893d.jpg,29,41,583,600,306.0,320.5,554,559
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.0d1f42f5104a00cafa6e433393461a63.jpg,132,28,600,517,366.0,272.5,468,489
datasets/train/images-4-_png_jpg.rf.0edc6a5224906d5ba3d7b062fe844b67.jpg,106,93,558,539,332.0,316.0,452,446
datasets/train/indir_jpg.rf.1287e4b6378fb35f1861968d68d11de7.jpg,30,69,613,573,321.5,321.0,583,504
datasets/train/1645884606_9-kartinkin-net-p-krug-kartinki-9_png_jpg.rf.11db18a00c11dd5cf880c32f72f9a817.jpg,16,14,625,625,320.5,319.5,609,611
datasets/train/frame341_jpg.rf.0e4a258f08cabb727d0b7f5c3416be98.jpg,375,0,638,318,506.5,159.0,263,318
datasets/train/png-clipart-circle-oval-tree-green-circle-leaf-grass_png_jpg.rf.100293f822811714621489962bb99568.jpg,27,13,612,623,319.5,318.0,585,610
datasets/train/steve-smith-Zvvu4zRKijE-unsplash_jpeg_jpg.rf.12bb37ad2af3e1767f21b57ba94ea2e5.jpg,162,21,377,447,269.5,234.0,215,426
datasets/train/Image_188_png_jpg.rf.12055875f4ca461e569deb672c20a404.jpg,54,52,621,623,337.5,337.5,567,571
datasets/train/images-12-_jpeg_jpg.rf.12fa3d921bd750500def9a187c82bc8b.jpg,31,28,629,636,330.0,332.0,598,608
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.122f9dabffbc0886979d693e485e2b9a.jpg,132,29,599,519,365.5,274.0,467,490
datasets/train/Image_147_jpg.rf.0dc134fd9fd3caf065131f8e20068471.jpg,104,76,539,404,321.5,240.0,435,328
datasets/train/cc471efd3a9cb9e7a8980eb20a346efc_jpeg_jpg.rf.14ede009b611b48c3b9aa58b35b1342d.jpg,67,72,567,564,317.0,318.0,500,492
datasets/train/images-5-_jpeg_jpg.rf.1781a8c1174f577d6b86e5d4ab409d87.jpg,190,159,458,479,324.0,319.0,268,320
datasets/train/images-1-_png_jpg.rf.16cc256f01784337917a8a82cce79744.jpg,157,108,480,523,318.5,315.5,323,415
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.13b8979671b1211352035a0ddf1fc836.jpg,102,43,625,515,363.5,279.0,523,472
datasets/train/c1282df2d016d473a4fe0a9337965b11_png_jpg.rf.1468bc938e234a0fe6d937b0dc073156.jpg,139,71,503,571,321.0,321.0,364,500
datasets/train/images-13-_jpeg_jpg.rf.14bb7a55faa1a16a6a8b5bdc26390457.jpg,100,90,539,528,319.5,309.0,439,438
datasets/train/AdobeStock_680079320_Preview_png_jpg.rf.159558d6b885733d5795581d6d105e2d.jpg,125,124,515,514,320.0,319.0,390,390
datasets/train/Image_223_jpg.rf.155e4e82e70a7bcf49a61315d1a73465.jpg,20,64,594,615,307.0,339.5,574,551
datasets/train/images-3-_jpg.rf.175aacdb1ff44a843ce724d01d2120dd.jpg,111,34,530,607,320.5,320.5,419,573
datasets/train/xSvrSI-circle-transparent-picture_png_jpg.rf.1527e7314e1e5251145abe3784159501.jpg,5,4,633,634,319.0,319.0,628,630
datasets/train/yolo-yon_png_jpg.rf.121ccb1915c9c75de2877dcb1168212e.jpg,169,53,597,453,383.0,253.0,428,400
datasets/train/images-2-_jpeg_jpg.rf.137d2a289298e0abbe90b093989bb861.jpg,41,30,598,582,319.5,306.0,557,552
datasets/train/photo_20_2024-01-11_19-36-40_jpg.rf.1871c49b308f06df07382f6b534e602b.jpg,2,92,620,567,311.0,329.5,618,475
datasets/train/indir-1-_jpg.rf.19849d5e5575b851f1382ed8ee811d3a.jpg,52,56,589,584,320.5,320.0,537,528
datasets/train/frame259_jpg.rf.16b0e57e47188e1519d87a62cee48912.jpg,312,0,586,465,449.0,232.5,274,465
datasets/train/indir_png_jpg.rf.18db7f03407242b3c2e96ae7d08cb700.jpg,38,38,599,596,318.5,317.0,561,558
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.14be8fb773c98d1acf400c6157dd777c.jpg,160,2,564,626,362.0,314.0,404,624
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.18ba73d35f7abaaa82bdda0577263470.jpg,121,105,592,620,356.5,362.5,471,515
datasets/train/images-1-_png_jpg.rf.191b384ccffa429aa24c941bfda7de9a.jpg,106,109,565,465,335.5,287.0,459,356
datasets/train/png-clipart-blue-circular-frame-border-blue-round_png_jpg.rf.17924031dc65f8feed99a6443fc22ec1.jpg,2,176,624,466,313.0,321.0,622,290
datasets/train/images-1-_jpeg_jpg.rf.1aa8f129b01b18b5fb514d4438f7a538.jpg,177,70,502,561,339.5,315.5,325,491
datasets/train/large-blue-circle_1f535_png_jpg.rf.18ed194c46b32c8ed96ac3e4b62c96f3.jpg,232,157,407,481,319.5,319.0,175,324
datasets/train/Image_24_png_jpg.rf.19c50a05e12f253e545e075cb06bd0ad.jpg,68,24,619,619,343.5,321.5,551,595
datasets/train/images-4-_png_jpg.rf.1bb7d912d30dee528428f7a5142b5fc7.jpg,106,93,557,539,331.5,316.0,451,446
datasets/train/Image_129_png_jpg.rf.198cd412392b0cd3b2cdd2308c61a49c.jpg,56,54,587,585,321.5,319.5,531,531
datasets/train/images-10-_jpeg_jpg.rf.1b5af384b196b670cdca2a0b22ae4625.jpg,62,65,582,584,322.0,324.5,520,519
datasets/train/indir_jpg.rf.19bea5e63515c616494e6877786e3690.jpg,73,18,567,620,320.0,319.0,494,602
datasets/train/images-12-_jpeg_jpg.rf.1d1f12eb66797db6f5c5cb3df4166522.jpg,36,20,601,610,318.5,315.0,565,590
datasets/train/AdobeStock_605576981_Preview_jpeg_jpg.rf.1d551bbd22bf1d320ce933bc84f5339f.jpg,34,28,617,622,325.5,325.0,583,594
datasets/train/pngtree-ink-brush-round-ink-border-png-image_4682098_jpeg_jpg.rf.1cafbd81dc25b528bc99eee4769207b1.jpg,103,93,559,543,331.0,318.0,456,450
datasets/train/138-1389216_gold-wreath-png-calcador-para-costura-circular_png_jpg.rf.17419c4103d2036f51a03d459f5e0816.jpg,72,37,569,601,320.5,319.0,497,564
datasets/train/2048px-Red-circle-svg_png_jpg.rf.1bd32efea8956fb88069f926f39fc999.jpg,82,80,560,559,321.0,319.5,478,479
datasets/train/gold-circle-shape-label-logo-design-element-frame-brush-abstract-wave-transparent-background-illustration-png_png_jpg.rf.1e8104367c5a98bb198cf0a8cef38079.jpg,47,51,592,589,319.5,320.0,545,538
datasets/train/38132628268e7a56ef5f77b79aa957b5_png_jpg.rf.1e1cab2fb55a93b5cc384ee2d29cfb42.jpg,139,69,500,569,319.5,319.0,361,500
datasets/train/indir_png_jpg.rf.1e4f9c29139aefc6760ac6231209c7de.jpg,33,13,624,600,328.5,306.5,591,587
datasets/train/images-6-_jpeg_jpg.rf.1d949ef2fc426a96bddee4a2dd000c46.jpg,107,1,540,638,323.5,319.5,433,637
datasets/train/images-2-_jpeg_jpg.rf.1b5fdd823e5ccee1f62a89423da8dcc8.jpg,40,29,598,582,319.0,305.5,558,553
datasets/train/indir_jpeg_jpg.rf.1bf963eee4642205bbe4fc4efcd5ee03.jpg,182,160,451,482,316.5,321.0,269,322
datasets/train/png-transparent-circle-red-circle-orange-wikimedia-commons-sphere-thumbnail_png_jpg.rf.1e23001e93613b73c44a49f45addc4d6.jpg,1,0,637,636,319.0,318.0,636,636
datasets/train/photo_7_2024-01-11_19-36-40_jpg.rf.1f469cf172b74329e644569c6883513c.jpg,228,127,524,519,376.0,323.0,296,392
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.1e4e14e4686e825df127ef6149c89a11.jpg,123,132,612,600,367.5,366.0,489,468
datasets/train/indir-3-_jpg.rf.1cc742debb4e93529d728e794f05c171.jpg,1,2,637,630,319.0,316.0,636,628
datasets/train/949c8b47f89e2822f930f0b4689b0822_png_jpg.rf.1e7d2dad24cb8b22d81fa9dbbfeca326.jpg,29,31,611,611,320.0,321.0,582,580
datasets/train/1645884607_36-kartinkin-net-p-krug-kartinki-37_png_jpg.rf.1ed3c7e2fd1cb10294ffa2155ebd0f6e.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/indir_jpeg_jpg.rf.1e7744e81bfbf36d9ddc7cca1ed7e7c2.jpg,144,188,476,467,310.0,327.5,332,279
datasets/train/indir_jpg.rf.21211d0f2356bd30bc97aa5531e9e8e4.jpg,67,30,571,613,319.0,321.5,504,583
datasets/train/images-1-_png_jpg.rf.1fe71122f2f29dbbf92ab3db2ff66929.jpg,157,108,480,522,318.5,315.0,323,414
datasets/train/red-color-circle-sign-icon-260nw-1707237499_jpeg_jpg.rf.1f02560bfa821230d74ad0274f5175c7.jpg,102,142,455,506,278.5,324.0,353,364
datasets/train/images_jpeg_jpg.rf.1f8d95fffaed2ae74a6a49152a1c3aa1.jpg,0,88,638,551,319.0,319.5,638,463
datasets/train/9972876148786_jpg.rf.216c41b841da78ebfaf05083b6df041e.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/circle-line-grunge-transparent-27_png_jpg.rf.1d98dd010b6b47c8f13307629faa00d5.jpg,0,0,638,639,319.0,319.5,638,639
datasets/train/indir-1-_jpeg_jpg.rf.1f72ac9dc91a26bea21ba69754d483ad.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/images_png_jpg.rf.1fd759fe47ff64f28dc2a0b41c34ae4f.jpg,27,30,610,614,318.5,322.0,583,584
datasets/train/1645884651_43-kartinkin-net-p-krug-kartinki-44_png_jpg.rf.1fe2bc72ecee80051046e44fbd07d634.jpg,0,2,638,639,319.0,320.5,638,637
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.1ec5a8e3ceb24fc1135ebe7732fd8cb8.jpg,101,122,625,624,363.0,373.0,524,502
datasets/train/png-transparent-circle-circles-blue-logo-grey-thumbnail_png_jpg.rf.20eb0bf0e3456a9648e8edce432e4f43.jpg,0,1,638,640,319.0,320.5,638,639
datasets/train/images-5-_jpeg_jpg.rf.23582d1420385246aa73a3442eff6a98.jpg,149,177,482,456,315.5,316.5,333,279
datasets/train/indir-5-_jpeg_jpg.rf.1eb3cb669c8ae40b8149b549dc56f1b5.jpg,95,80,597,580,346.0,330.0,502,500
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.2248d6ef098aa544c76fdbb9c9b8a1c9.jpg,74,105,570,534,322.0,319.5,496,429
datasets/train/-14-_png_jpg.rf.23a3bc1eeb33021712a8d6ab51108276.jpg,152,65,457,294,304.5,179.5,305,229
datasets/train/luetfC-red-circle-free-transparent_png_jpg.rf.23cd6cbc38702a03c5eb8f9b5f313778.jpg,1,0,640,639,320.5,319.5,639,639
datasets/train/vector-bright-splashes_2065-436_jpeg_jpg.rf.241166fc674165e09154c5283f94a993.jpg,118,150,502,551,310.0,350.5,384,401
